,weekday,hour,ADX_14_0060_BTC,ATRr_14_0060_BTC,BBB_5_2.0_0060_BTC,BBL_5_2.0_0060_BTC,BBM_5_2.0_0060_BTC,BBP_5_2.0_0060_BTC,BBU_5_2.0_0060_BTC,DMN_14_0060_BTC,DMP_14_0060_BTC,MACD_12_26_9_0060_BTC,MACDh_12_26_9_0060_BTC,MACDs_12_26_9_0060_BTC,RSI_14_0060_BTC,close_0060_BTC,high_0060_BTC,low_0060_BTC,open_0060_BTC,ADX_14_1440_BTC,ATRr_14_1440_BTC,BBB_5_2.0_1440_BTC,BBL_5_2.0_1440_BTC,BBM_5_2.0_1440_BTC,BBP_5_2.0_1440_BTC,BBU_5_2.0_1440_BTC,DMN_14_1440_BTC,DMP_14_1440_BTC,MACD_12_26_9_1440_BTC,MACDh_12_26_9_1440_BTC,MACDs_12_26_9_1440_BTC,RSI_14_1440_BTC,close_1440_BTC,high_1440_BTC,low_1440_BTC,open_1440_BTC
2021-07-12 17:00:00,0,17,25.409241539905715,275.8125842362191,1.888777048854685,33091.99349814079,33407.490000000005,0.094020855238643,33722.98650185922,29.35817573669162,14.59731542469959,-155.0929405099523,-128.2589829107705,-26.83395759918181,28.75945441099141,33151.32,33441.0,33052.99,33337.49,25.475426380570983,2232.0207446762292,5.480554654478684,32740.637703054093,33663.1,0.8229888104765222,34585.56229694591,23.34672991353821,16.293315826149158,-752.7562769048018,173.44506677680488,-926.2013436816068,47.89960709598282,34258.99,34666.0,33306.47,33502.87
2021-07-12 18:00:00,0,18,26.0019490523927,270.7595425050606,2.0462703109012477,32975.80137521642,33316.676,0.1999541985123294,33657.55062478358,27.848802447286,13.807613281491731,-187.86823870244552,-128.82742488261096,-59.04081381983456,28.0654245966756,33112.12,33255.07,33050.0,33151.32,25.475426380570983,2232.0207446762292,5.480554654478684,32740.637703054093,33663.1,0.8229888104765222,34585.56229694591,23.34672991353821,16.293315826149158,-752.7562769048018,173.44506677680488,-926.2013436816068,47.89960709598282,34258.99,34666.0,33306.47,33502.87
2021-07-12 19:00:00,0,19,27.017067276046006,272.76100375469906,1.763866968725437,32910.50664425187,33203.338,0.1702914557994048,33496.169355748134,29.848547566818095,12.727274858724115,-219.5331220304361,-128.3938465684812,-91.13927546195488,26.28971893190872,33010.24,33189.21,32890.43,33112.13,25.475426380570983,2232.0207446762292,5.480554654478684,32740.637703054093,33663.1,0.8229888104765222,34585.56229694591,23.34672991353821,16.293315826149158,-752.7562769048018,173.44506677680488,-926.2013436816068,47.89960709598282,34258.99,34666.0,33306.47,33502.87
2021-07-12 20:00:00,0,20,26.951620137817823,296.7187892007919,2.045794582114338,32748.359978186603,33086.804,0.1100477730619603,33425.24802181339,25.478611203212058,14.931298519797355,-256.7884793725316,-132.51936312846135,-124.26911624407022,23.361867246034237,32822.85,33358.17,32750.0,33010.27,25.475426380570983,2232.0207446762292,5.480554654478684,32740.637703054093,33663.1,0.8229888104765222,34585.56229694591,23.34672991353821,16.293315826149158,-752.7562769048018,173.44506677680488,-926.2013436816068,47.89960709598282,34258.99,34666.0,33306.47,33502.87
2021-07-12 21:00:00,0,21,27.184004505872487,299.1867328293068,1.6198270076148624,32721.8731806774,32989.056,0.2374344646191642,33256.23881932259,25.651866705326363,13.750408861766765,-280.984688351411,-125.37245768587265,-155.6122306655384,24.611567561626867,32848.75,32989.61,32658.34,32822.85,25.475426380570983,2232.0207446762292,5.480554654478684,32740.637703054093,33663.1,0.8229888104765222,34585.56229694591,23.34672991353821,16.293315826149158,-752.7562769048018,173.44506677680488,-926.2013436816068,47.89960709598282,34258.99,34666.0,33306.47,33502.87
2021-07-12 22:00:00,0,22,27.39427078923299,290.21982334149874,1.347184486252632,32710.552029371273,32932.382,0.3547716527722009,33154.21197062873,24.555543382913942,13.185133283413297,-295.2081034961011,-111.67669826445017,-183.53140523165095,25.580368669703056,32867.95,32990.52,32816.87,32848.75,25.475426380570983,2232.0207446762292,5.480554654478684,32740.637703054093,33663.1,0.8229888104765222,34585.56229694591,23.34672991353821,16.293315826149158,-752.7562769048018,173.44506677680488,-926.2013436816068,47.89960709598282,34258.99,34666.0,33306.47,33502.87
2021-07-12 23:00:00,0,23,26.934734074562353,286.7348359599631,1.0771169042110198,32740.29760145257,32917.577999999994,0.8399191365416633,33094.85839854742,23.07870732209614,15.080292233995614,-289.41439053542854,-84.70638824302205,-204.7080022924065,33.710375006218236,33038.1,33098.43,32857.0,32867.95,25.475426380570983,2232.0207446762292,5.480554654478684,32740.637703054093,33663.1,0.8229888104765222,34585.56229694591,23.34672991353821,16.293315826149158,-752.7562769048018,173.44506677680488,-926.2013436816068,47.89960709598282,34258.99,34666.0,33306.47,33502.87
2021-07-13 00:00:00,1,0,25.5061993592966,288.5237762485371,1.3094036219107856,32717.243995368663,32932.856,0.8565988829400589,33148.46800463133,21.29735391425655,18.534889056067342,-277.70564801028377,-58.39811657430181,-219.30753143598196,35.86255239354195,33086.63,33284.99,32973.21,33038.1,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 01:00:00,1,1,24.75752702323796,295.8606493736415,1.2240171937047333,32778.441826653674,32980.284,0.6974463480019036,33182.126173346325,22.71950587934474,16.784163790727565,-267.49252326254646,-38.54799346125159,-228.9445298012949,35.187207048323984,33059.99,33222.22,32830.98,33086.94,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 02:00:00,1,2,24.062331282612085,293.61846013266717,1.1591567431271996,32850.42413176438,33041.928,0.8003646899144072,33233.43186823562,21.257786837274335,15.7043105602733,-248.70614320933964,-15.80929072643582,-232.89685248290385,39.64319110271841,33156.97,33206.51,32942.04,33059.96,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 03:00:00,1,3,23.400751049415405,283.26214155176217,0.4859100278234939,33003.1858224813,33083.564,0.4537561050182344,33163.9421775187,20.461062734617176,15.18532343122359,-237.6019862649773,-3.764107025658774,-233.83787923931857,37.33872070424103,33076.13,33209.27,33060.64,33156.97,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 04:00:00,1,4,22.664999580704873,274.96127429806506,0.4168185279066375,33021.20901609391,33090.172,0.3620129312710949,33159.134983906086,19.57314015649528,15.0388850748133,-226.59249593802815,5.7963066410323165,-232.38880257906047,37.19499120504145,33071.14,33229.0,33061.95,33076.13,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 05:00:00,1,5,22.116338581397063,265.0176118482033,0.4364130312017582,33024.271302384805,33096.49,0.6504458036323798,33168.70869761519,19.59576566729758,14.4886443798463,-211.62890669682383,16.607916705789307,-228.2368234026131,39.5589456432648,33118.22,33170.29,33034.54,33071.13,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 06:00:00,1,6,22.817936171800515,275.22992528761745,1.445348076617489,32809.1468572615,33047.976,0.0173202119382032,33286.80514273851,25.1127435029808,12.954544685263349,-221.48901305545587,5.398248277725827,-226.8872613331817,31.421355706379615,32817.42,33150.0,32742.01,33118.22,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 07:00:00,1,7,23.469419648603715,275.2235020527876,1.3142828561658482,32792.92263973045,33009.844,0.3996548796626009,33226.76536026954,23.31952033399927,12.02950080582965,-214.8128113358107,9.65955999789682,-224.4723713337075,38.19815910490649,32966.31,33090.29,32815.15,32817.42,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 08:00:00,1,8,22.55529169253309,281.78039476330304,1.543666786445485,32775.69253679481,33030.634,0.7930986551209301,33285.57546320518,21.14996597990887,17.07115050991196,-190.0812822239968,27.512871287768576,-217.5941535117654,46.3894469786131,33180.08,33333.33,32966.31,32966.31,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 09:00:00,1,9,21.70645859046751,273.0553665659241,1.8130524162585584,32761.47372045268,33061.182,0.7714272696198751,33360.89027954732,20.26679368939684,16.35829985512431,-165.044542524156,42.03968879008755,-207.0842313142435,47.91277705710934,33223.88,33261.2,33101.57,33180.11,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 10:00:00,1,10,20.73125329036147,266.73069752550055,2.08734410366167,32746.764604340708,33092.138,0.7618354544286037,33437.51139565929,19.26540214720474,16.393576231246954,-139.62960922628554,53.9636976703664,-193.5933068966519,49.640961497923215,33273.0,33292.7,33108.19,33222.15,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 11:00:00,1,11,20.168874309527897,269.10564770225074,1.304407723061493,32931.11004245089,33147.297999999995,0.3749282785843632,33363.4859575491,19.540855479578347,15.088261746598713,-132.4678283322064,48.90038285155643,-181.36821118376284,43.8999243088314,33093.22,33340.0,33040.02,33273.01,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 12:00:00,1,12,20.240344430576936,269.9881014378042,1.015774004501052,32994.129678304205,33162.558,0.1439197434483684,33330.98632169579,21.46502250185648,13.96473547462548,-129.38440651111887,41.5870437381152,-170.97145024923407,42.41286784450331,33042.61,33193.75,32912.29,33093.04,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 13:00:00,1,13,22.204689877211077,305.63180847796104,4.035931102688716,32331.19461552495,32997.064,0.0160807697232798,33662.93338447505,32.384416454232635,11.454973896408127,-180.5368890557293,-7.652351045196156,-172.8845380105331,28.32530818278314,32352.61,33049.0,32280.0,33042.61,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 14:00:00,1,14,24.028724934799925,310.0873935866782,4.21105339311502,32174.626078428017,32866.642,0.2869470984640294,33558.65792157198,29.6391560290821,10.483923930033583,-201.07337094617105,-22.551066348510343,-178.5223045976607,35.63780757305967,32571.77,32653.72,32285.71,32352.61,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 15:00:00,1,15,25.722471773989568,300.0097226162012,3.5549033014081743,32144.155981164186,32725.841999999997,0.365183281941432,33307.52801883581,28.446571496146134,10.062084471745122,-215.09274141935748,-29.2563494573574,-185.83639196200008,35.58838657989463,32569.0,32630.0,32461.0,32571.76,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 16:00:00,1,16,25.8412347790647,302.79759957218687,2.8651689201113344,32197.25722039207,32665.214,0.633416167305685,33133.17077960793,26.17147193560993,14.918829635083942,-205.98936795624468,-16.122380795395685,-189.866987160849,42.448220720607466,32790.08,32870.0,32530.96,32569.0,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 17:00:00,1,17,25.851921693296376,299.5906281741736,2.084338300647707,32280.287859428252,32620.246000000003,0.7905122372827913,32960.204140571754,24.56222299545049,14.428263516475536,-194.30074922638596,-3.54700965242958,-190.7537395739564,43.26324789992172,32817.77,32887.9,32630.0,32791.71,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 18:00:00,1,18,25.47417752965716,301.40558330459004,1.3489511333775948,32483.73735234828,32704.32,0.6556332756246813,32924.90264765172,22.67043832396956,14.93702609801764,-186.50173740980972,3.401601731317328,-189.90333914112705,42.22167052097018,32772.98,32956.26,32631.26,32817.77,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 19:00:00,1,19,25.68110269213664,301.47232735426246,1.6590110019749438,32414.832130569215,32685.964,0.1201590015360036,32957.095869430785,24.852069425176655,13.867024911766174,-201.63844624400372,-9.388085682301323,-192.2503605617024,36.09920346282979,32479.99,32768.74,32470.64,32768.73,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 20:00:00,1,20,26.569979841479928,308.4957325432439,2.48999835236199,32227.807698945937,32634.102000000003,0.1007672281418066,33040.39630105407,28.090396842570833,12.583368220167182,-224.78500221103968,-26.027713319469825,-198.75728889156983,33.09518630728649,32309.69,32631.22,32231.42,32480.0,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 21:00:00,1,21,27.47301127805111,311.94603736158354,2.3434269407087847,32195.785044195298,32577.5,0.4077452966814921,32959.2149558047,26.463363239138165,11.555318208942351,-224.61270272981344,-20.68433107059488,-203.92837165921856,39.39051700528013,32507.07,32559.05,32202.25,32309.69,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
2021-07-13 22:00:00,1,22,27.7801691219516,307.22703469289905,1.8572648460407692,32229.667454570234,32531.768000000004,0.5949054890291936,32833.868545429774,24.950565810509836,12.918381466669585,-215.37351991426476,-9.15611860403692,-206.21740131022784,41.84009927617563,32589.11,32646.09,32400.21,32509.23,25.23995350436595,2216.882834342201,5.93545092993441,32513.57649184428,33508.002,0.2881329488512985,34502.42750815572,23.915433993221203,15.232818889466117,-770.7857391801663,124.33248360115238,-895.1182227813187,44.17497563124481,33086.63,34678.43,32658.34,34259.0
